	,Average,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Variance,Count of utilization 0-30%,Count of utilization 30%-70%,Count of utilization 70%-100%,
Workload,0.017924770026188124,0.0,0.0,0.0,0.02600249934859633,0.11546777906643513,9.54069416200617E-4,48,0,0
Error,0,0.0,0.0,0.0,0.0,0.0,1.0,N/A,N/A,N/A
Expired,0,0,0,0,0,0,NaN,N/A,N/A,N/A
,

		---Raw data in 10 min interval---
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019035325155808636,0.010939888081153981,0.0,0.0,0.06328124599733798,0.013366743419563676,0.0,0.030980021580894856,0.019628392989828214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025157974009914597,
0.0,0.0,0.0,0.0,0.01890426502063125,0.0,0.0,0.0,0.0,0.02806851961678447,0.02369667750956239,0.0,0.0,0.03646802552748696,0.009311634439001182,0.03476157215583697,0.0,0.0,0.0,0.0,0.0,0.0,0.02600249934859633,0.0,0.0,0.0,0.0,0.0,0.04903027488365552,0.06873238522161884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011249282370897618,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04392032837188431,0.0,0.0,0.0,0.0,0.0,0.024347003591095984,0.025936201003645465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.044222945290983695,0.0,0.04159141042355152,0.0,0.0,9.862933059086032E-4,0.035920346765420774,0.0,0.0,0.0,0.0,0.0,0.0,0.043220558609679216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256862388066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08918487681943077,
